@RELATION dn2b_-f2

@ATTRIBUTE f1 REAL
@ATTRIBUTE f3 REAL
@ATTRIBUTE f4 REAL
@ATTRIBUTE f5 REAL
@ATTRIBUTE y {0,1}

@DATA
0.465016444,12.06657828,0,2,1
-0.611452419,12.47917081,1,1,0
0.193535783,11.74361226,0,4,0
-0.84028202,15.10001362,1,1,1
-0.97906517,10.54883866,0,4,0
0.595374442,13.68980971,1,0,1
0.483601836,11.23505217,1,3,1
-0.622765396,18.09925878,1,5,1
-0.612570126,12.73692198,1,5,1
0.353770077,13.17135691,0,4,1
0.573013062,11.5176936,1,5,1
-0.447560379,11.25603549,1,1,0
0.656670823,11.82404085,1,3,1
-0.359926847,11.33988239,1,2,1
-0.017124962,11.41780909,0,1,0
0.154695327,13.00170771,0,3,0
0.144654375,11.80747911,0,1,0
0.046618337,12.86977212,1,6,1
-0.97546847,14.18779649,1,6,1
0.842770939,10.8223826,0,1,1
-0.125818715,10.02428621,1,3,1
-0.753813924,8.100491886,1,5,1
-0.710577383,14.37939544,1,6,1
0.153148684,13.28067318,1,5,1
-0.2274959,10.42779973,1,2,0
-0.639531828,11.88224642,1,4,1
0.988520225,13.61946988,0,0,1
0.436736143,13.47158883,1,4,1
0.607255822,8.8423976,1,3,1
0.935903978,12.08295711,0,6,1
-0.872487164,12.53064239,1,2,1
0.670794185,10.99742747,0,3,1
0.132863719,7.41701005,1,2,1
-0.275786436,9.130318922,0,1,0
-0.969169369,13.41240092,1,2,1
-0.949045375,11.96099934,0,0,0
-0.964425198,11.53068525,1,3,1
-0.484595531,12.39306347,0,5,0
-0.975314667,10.91723313,1,3,1
0.619847821,14.16413697,0,3,1
-0.194892649,8.104730552,0,2,0
0.896157277,9.529513424,0,5,1
0.658092838,8.958854848,0,3,1
0.975313639,11.73046287,0,4,1
-0.484230011,12.41295723,1,3,1
-0.14970294,13.16520205,0,3,0
0.234434783,11.93273085,1,0,1
0.769979321,11.63789126,1,4,1
-0.378294461,9.808130495,1,6,1
0.133530072,11.99843689,1,4,1
0.72436967,11.8194489,1,5,1
-0.328744628,12.35913924,1,2,1
0.894610924,12.56622463,1,1,1
-0.283481895,11.49004572,1,4,1
0.450286802,14.87882451,0,2,1
-0.49871066,11.43342368,0,0,0
0.79787028,8.304233233,0,6,1
0.724947848,14.05807272,1,5,1
0.31843604,12.2093465,0,6,1
0.43965669,13.51737264,0,6,1
0.415312922,8.423619142,0,5,1
-0.403819721,17.10103176,1,6,1
0.468249937,12.12875864,1,5,1
-0.991497342,13.01715416,0,1,0
-0.0028646,12.15430008,0,4,0
0.467742671,8.701101892,1,6,1
0.227663665,10.54073192,0,1,0
0.373266471,11.11447567,1,5,1
-0.790930341,9.779037513,1,0,0
-0.994062954,8.511991658,0,6,0
-0.999521387,13.76153068,0,5,1
-0.555200105,7.647695868,0,0,0
-0.370923365,10.3734603,1,6,1
0.264280263,12.44266892,0,1,1
-0.738118351,11.91828617,0,3,0
0.128526037,11.24981501,0,2,1
0.304785481,14.72777462,0,4,1
0.516340895,12.61107869,1,6,1
-0.282513334,12.43197305,0,3,0
-0.512425203,11.30601981,0,6,0
-0.971517104,12.97134222,0,2,1
-0.843228789,14.52560949,0,2,0
0.292061129,9.948146278,1,1,1
-0.410377824,11.98121684,0,6,0
-0.763957769,10.38350743,1,6,1
0.577733055,12.35786478,1,4,1
0.966023222,14.02502017,1,5,1
0.499003043,7.987367048,1,0,1
0.407461649,15.59638152,1,0,1
-0.057232817,14.00178582,1,2,1
0.624608342,13.8107474,1,6,1
0.356554676,15.36290814,1,6,1
-0.829381182,15.52066056,0,5,0
-0.62101264,11.89673551,0,1,0
-0.995514935,17.11530109,0,6,0
0.308018862,13.36803036,1,1,1
-0.959342226,7.74350397,0,2,0
0.667496965,8.584331407,0,5,1
-0.948086557,12.73354162,1,1,1
-0.811645979,11.28346078,1,1,0
-0.039220143,11.86742248,1,2,1
-0.261834096,6.214513269,0,2,0
0.81525387,14.21212863,0,3,1
0.241306357,9.834622232,1,0,1
-0.286696453,6.78293272,1,3,1
0.249219316,12.70327758,0,0,1
0.318377559,16.12923318,0,6,1
-0.399568617,10.20784504,0,4,0
-0.084553985,9.105625184,0,4,0
0.569136252,18.54271083,0,4,1
-0.38093285,12.87425312,0,3,0
0.31472022,14.01871888,0,1,1
0.39612735,11.42744501,0,2,1
0.319156738,14.71107488,0,0,1
0.705900118,12.86818545,1,1,1
-0.96040054,10.1125234,0,0,0
0.359747612,14.9864918,0,5,1
0.85720354,12.75924596,0,4,1
-0.652733992,12.46900432,1,5,1
-0.030330858,11.45683431,1,3,1
-0.44718823,9.822205053,1,1,0
0.059419467,9.706984136,0,6,0
0.707919786,14.13496758,1,5,1
0.826363552,15.40396088,0,6,1
0.943032029,8.283717487,1,2,1
0.470204333,16.08701785,0,0,1
-0.447584315,11.87436619,1,1,0
-0.143042691,8.635354241,0,5,0
0.977538922,10.39776832,1,2,1
0.091852311,13.42166459,1,0,0
-0.619121924,11.55387697,0,0,0
-0.116641018,13.23300203,1,1,0
0.196384256,12.2108479,0,5,0
0.275398737,8.660248141,1,6,1
0.550927496,12.400838,0,5,1
0.7516668,13.12747908,0,3,1
-0.85331971,11.86080783,1,5,1
0.505930882,10.2146954,0,6,1
0.096055638,13.16544465,0,3,1
-0.827251924,15.00001673,1,6,1
-0.46867962,14.84039829,1,5,1
0.599617306,11.23722373,1,4,1
0.475891417,10.83731402,0,2,1
0.90932364,12.95683679,1,5,1
0.482773211,10.80152043,1,3,1
0.20234098,12.66375616,1,4,1
-0.012446094,16.31615679,1,5,1
-0.10976849,13.18125021,0,6,0
-0.61610437,10.86737505,0,2,0
0.905499032,7.61522248,0,6,1
0.92955291,8.572000717,0,2,1
-0.594137669,15.49819406,0,2,0
-0.576550876,12.8219104,0,3,0
-0.636988419,8.838904172,0,6,0
-0.402392704,14.62848324,0,5,0
-0.914717968,11.79027123,0,4,0
0.174414191,13.00922148,0,3,1
-0.377656636,7.9513922,0,3,0
0.386158904,7.573639116,0,1,1
-0.624579579,14.40559858,0,4,0
0.445565623,13.64751573,0,0,1
0.197621086,13.34500184,0,3,1
-0.87203283,7.346908899,1,4,1
-0.037276768,10.78349499,1,3,1
0.923135009,7.777989611,0,0,1
0.393297444,13.62950298,0,1,1
-0.608164335,11.56964624,0,0,0
-0.243297838,12.60984664,0,6,0
-0.964583419,14.35047894,0,2,0
0.518616921,7.574413579,0,5,1
0.598672801,11.54347277,1,6,1
-0.594513681,13.55946294,1,5,1
0.20766952,12.30084147,1,3,1
-0.052563132,14.13769235,0,2,0
0.378533638,12.91154249,0,4,1
0.6952967,13.11813497,1,4,1
-0.352335929,16.19656641,0,1,0
0.332736728,12.80445984,1,0,1
0.024122611,13.77511041,1,0,0
0.441435435,10.05778452,0,2,1
0.107282193,10.58084443,1,0,1
-0.446213733,12.32332062,0,3,0
-0.277468618,10.69816954,1,4,1
0.532488155,14.8140615,1,4,1
0.664480006,12.87984659,1,3,1
-0.495701838,12.93604402,1,1,0
0.71962808,15.23887452,1,2,1
-0.693574656,8.906496189,1,3,1
0.950662043,15.53325714,1,2,1
0.519435776,14.9034198,1,2,1
-0.841234933,9.947174953,1,6,1
0.789343785,13.95608954,0,0,1
-0.199286513,14.65318976,0,3,0
0.750412687,8.293408848,0,0,1
0.219120363,13.84588101,1,4,1
0.626241236,10.58901801,1,3,1
-0.161276774,13.03206706,1,1,0
-0.892152598,6.784163407,0,4,0
0.314798913,15.81191222,0,5,1
-0.584364052,11.15775126,1,1,0
0.645088396,12.45631623,0,2,1
0.273514958,12.25474888,1,0,0
0.463072446,14.31763602,1,6,1
-0.464066033,13.21575311,1,2,0
0.986857344,9.320010044,1,6,1
0.988510761,9.730597698,0,0,1
0.542107166,11.24235077,1,3,1
0.541123122,14.33683653,1,5,1
0.137436426,10.63085637,1,0,0
0.790093096,11.61065186,1,5,1
0.27214157,12.640777,1,1,1
0.744472467,9.875423939,1,4,1
0.142402604,13.37893839,0,2,0
-0.811423293,15.66669129,0,4,0
-0.842276094,17.48110414,1,3,1
0.238979262,15.20524787,1,2,1
0.755033347,7.599042017,0,2,1
0.829056291,11.9073931,0,3,1
0.103086755,12.09475949,0,4,0
0.336215144,10.50110601,1,2,1
0.755477033,14.04416751,0,5,1
-0.696544175,8.45426137,0,3,0
-0.31415363,10.0522697,1,0,0
0.977346912,10.23528385,0,1,1
-0.565965402,14.6324562,1,6,1
0.917368405,12.00544016,1,0,1
-0.561303512,14.04605499,1,3,1
0.293810067,7.888180958,1,6,1
-0.360935045,14.58968863,1,0,0
0.54347181,11.07886437,1,3,1
0.975028467,7.720810686,1,5,1
0.067635869,8.466205786,1,1,1
-0.246703224,15.0779639,1,3,1
-0.631477221,10.79124081,1,0,0
0.331043485,12.14599423,0,0,1
0.991951295,8.18797838,0,4,1
0.27011078,11.08393455,1,5,1
-0.172194666,13.39785569,1,3,1
-0.022401803,11.14342259,1,3,1
0.98331231,14.02221696,0,5,1
0.875794901,11.8065641,0,5,1
0.043737107,9.290978983,1,4,1
-0.309457817,13.26103736,1,3,1
-0.08541026,11.55643433,0,1,0
-0.316543845,9.414938029,1,5,1
0.281623906,18.26925664,0,2,1
-0.161488034,9.327434618,0,2,0
0.348364535,10.56994646,0,0,1
0.310603864,11.95265759,0,6,1
-0.540946494,10.22955225,1,6,1
0.914083503,10.30496208,0,2,1
-0.632783117,10.32424224,1,4,1
-0.267987899,8.850016631,1,2,1
-0.417570189,16.12746168,0,6,0
0.651400105,8.909113375,1,4,1
0.2724529,6.918669655,1,3,1
0.492369057,11.65523505,1,0,1
-0.01387201,11.9865484,0,0,0
0.222030563,9.897073315,0,0,0
0.29039713,12.34255936,0,1,0
0.303647537,15.55608195,0,5,1
0.983521352,8.495150261,1,0,1
0.035034546,13.58089642,1,6,1
0.547863854,12.39329562,0,5,1
-0.700462746,14.1166416,0,2,0
-0.306198535,12.11013738,1,5,1
0.88824948,17.20403389,1,0,1
-0.857154694,10.80656293,0,0,0
-0.027833247,13.3621846,1,0,0
-0.130382335,15.08744683,0,5,0
-0.17297967,10.84566128,1,6,1
0.804119492,10.05411365,0,6,1
-0.145402354,13.27483105,0,5,0
-0.698407169,12.86649833,1,2,1
-0.411882837,6.730551245,1,2,0
0.337727467,14.37798537,1,0,1
0.044648378,12.16984049,1,5,1
0.369680571,12.95113712,1,1,1
0.041394244,14.48568745,1,4,1
0.334529612,12.45337623,0,6,1
0.37700833,11.40424118,0,5,1
-0.69491096,11.1805156,0,2,0
-0.187799915,13.94599854,0,0,0
-0.769573784,13.82692356,0,0,0
0.06474719,15.14568002,1,3,1
0.151778367,12.12234414,1,6,1
0.028812679,14.15378788,1,0,1
0.112895495,17.27253347,1,0,1
0.91192257,10.97644505,0,5,1
0.101478724,15.34120125,0,5,1
0.926981596,11.58922163,0,6,1
0.494971592,4.104097672,1,3,1
0.445989772,14.04849843,0,0,1
-0.687321992,13.10194656,0,6,0
-0.382162274,11.27182613,1,3,1
-0.874025612,11.36978665,0,2,0
-0.522731371,12.72455289,0,4,0
0.307693733,16.41420891,1,5,1
0.597175931,10.11988748,1,3,1
0.465939012,10.94146771,1,6,1
0.033266172,9.338803532,0,5,0
0.66047527,14.27851256,1,3,1
-0.511307442,14.24845155,1,4,1
-0.556034665,13.04894647,1,0,0
-0.544775883,6.827760263,0,5,0
-0.896757564,8.93249048,1,1,0
0.750599947,11.29450576,0,0,1
0.230384396,9.055549814,0,2,1
-0.873529806,12.28140379,0,6,0
0.759690377,7.657757316,0,5,1
-0.129618534,14.30945056,1,0,0
0.633512379,11.31882628,1,5,1
-0.912606877,10.36767872,1,0,0
-0.105879203,18.21729667,0,1,0
0.26886261,15.03486009,1,2,1
-0.887209487,3.140734893,0,5,0
-0.036657404,7.195311489,1,3,1
0.162207228,14.04705619,1,1,1
-0.278309271,14.904274,0,5,0
0.448744318,11.8182641,1,2,1
0.198626572,13.9382377,0,3,0
0.436150719,15.56093535,1,3,1
0.363983793,9.469012576,1,5,1
-0.852347226,11.06270135,0,2,0
-0.808759413,14.76114817,0,2,0
-0.632474111,18.85447691,0,1,0
-0.18083538,16.4078006,1,4,1
-0.965416558,7.902698903,0,3,0
-0.693137147,16.94201749,1,2,1
-0.208601374,11.62889811,0,0,0
0.479064318,16.33788206,1,2,1
0.564443258,6.715844326,1,2,1
0.814727667,13.80761762,1,0,1
-0.652170265,15.45942454,0,6,0
-0.906495897,9.599388707,0,5,0
-0.17898739,12.87658821,1,2,1
-0.900455721,8.027425437,0,5,0
0.908076158,14.83104489,0,2,1
0.402369995,12.13027015,1,2,1
0.12157546,13.03737514,1,6,1
0.026454081,12.09720186,0,4,0
-0.623890138,10.46394573,1,1,0
0.57452403,11.76063366,0,1,1
0.170029598,16.26118723,1,2,1
-0.247253038,16.30825621,1,3,1
0.642372549,13.77040134,0,1,1
0.937943283,14.29728082,1,4,1
0.300293235,14.33539217,1,3,1
0.739781281,14.50316543,0,4,1
0.020698405,13.14397461,0,3,0
0.70591359,16.1173148,1,5,1
0.95825813,12.43878906,1,5,1
0.642570136,9.705693948,1,4,1
-0.371785654,17.63575653,0,5,0
-0.507810908,9.606584691,1,1,0
-0.981820829,12.14822311,0,0,0
0.738418269,10.85509718,1,4,1
0.483622531,11.55077057,1,4,1
-0.473727815,11.47092406,1,0,0
0.135846143,11.94325131,1,0,0
0.652622838,14.88178444,1,3,1
-0.00129687,11.66091546,0,4,0
0.228544335,17.90697042,1,4,1
0.770105555,12.09000504,0,0,1
0.065316878,8.925457064,0,4,0
-0.288906843,14.01699409,0,4,0
-0.28140168,12.96787082,0,2,0
-0.605536437,10.45368308,0,4,0
-0.330419772,12.11030222,1,2,1
0.611493555,8.317178207,1,5,1
0.991609327,12.21383669,1,5,1
0.960501806,13.59547524,1,5,1
0.069636752,13.36087003,1,6,1
0.589911864,12.21506456,0,2,1
0.699133069,16.49060067,1,5,1
0.543813292,8.704046925,0,1,1
0.607477554,10.54781699,1,0,1
0.42619271,13.21074978,1,6,1
-0.705010722,9.751881757,1,0,0
-0.402310963,11.86102145,1,6,1
-0.785719326,9.884620899,1,4,1
0.839200024,9.202268661,1,1,1
-0.755075947,8.00246276,1,5,1
-0.809507591,9.521366423,0,3,0
0.999234799,11.29546377,1,6,1
0.449021737,12.55536039,1,3,1
-0.563641263,12.61189532,1,0,0
0.750868768,12.66745726,1,1,1
0.128566769,15.42003276,0,5,0
-0.716036572,10.24857723,0,4,0
-0.472082448,12.999318,1,6,1
0.499544534,13.86106549,1,6,1
0.157566606,12.26029263,0,6,1
0.612688426,18.40019834,1,5,1
0.583111852,11.33073984,1,4,1
0.948165026,13.73347332,0,5,1
-0.386757582,15.72606493,1,0,0
-0.693870744,17.18200506,1,5,1
-0.539526991,13.98246509,1,2,1
-0.411338816,14.35699349,1,4,1
0.209571197,13.18165773,1,0,0
-0.681563946,12.06823895,1,3,1
-0.071986607,11.29807456,1,0,0
-0.869442191,9.315280528,0,5,0
0.675568605,13.15776676,0,2,1
-0.711795926,16.17784739,0,2,0
-0.012904555,15.05940827,1,3,1
-0.005975934,13.76378464,1,3,1
-0.241798063,11.76810134,1,2,1
-0.073069463,16.57474169,1,6,1
0.956422203,14.18961511,1,3,1
-0.754991008,11.47479424,1,0,0
-0.484093109,15.53741908,0,4,0
0.311787076,14.50254028,0,1,1
-0.413856222,9.112263757,1,3,1
0.188310395,9.88973338,1,6,1
-0.524400258,9.132273814,0,6,0
0.749369582,14.38150851,1,6,1
-0.375466036,11.78437973,1,1,0
0.96747846,7.986068718,0,0,1
0.457942018,16.2251054,0,4,1
-0.340274679,17.5461189,1,3,1
0.852099972,17.78950644,1,1,1
0.336619327,14.78801508,1,3,1
-0.950671854,17.31456047,0,5,1
0.551781458,13.30876199,0,5,1
0.903316421,12.64666299,1,6,1
0.95163523,8.100039801,1,1,1
0.205985466,13.57557016,0,5,1
0.63980282,14.58850117,0,0,1
-0.069722053,11.02077245,1,2,1
0.645805421,9.485857672,1,0,1
-0.127288358,14.63732377,0,2,0
0.699680462,12.40497313,0,5,1
0.835679906,10.89348745,0,3,1
0.735085843,15.07438083,0,6,1
0.383468049,11.01714877,0,2,1
0.016951999,11.40247893,0,5,0
-0.874297505,7.915986635,0,0,0
-0.158889746,8.784525143,1,0,0
0.4727239,16.83383968,1,1,1
0.13337293,8.351477855,0,5,1
0.348715373,11.57579856,0,6,1
-0.321233695,14.02948411,0,6,0
-0.90325212,13.74015088,1,4,1
0.387830174,8.419250999,0,0,1
0.274812912,12.90371514,1,2,1
0.328229609,9.896159118,1,2,1
-0.510396087,14.77377965,0,3,0
0.233005618,10.68997879,1,5,1
0.587378974,13.40379848,1,4,1
0.22971551,13.07026616,0,6,1
-0.539007817,10.74781026,0,6,0
0.964547349,10.23334884,0,0,1
-0.128462316,14.16965186,1,6,1
-0.009086313,16.76647777,1,1,1
-0.419731389,9.963865599,0,6,0
-0.758969981,12.19558542,0,3,0
0.617544448,13.27482419,0,1,1
-0.492364821,13.10975348,0,0,0
0.319816022,10.12411501,0,3,1
-0.25238254,16.27956011,0,3,0
0.075988514,13.85076956,1,0,0
-0.016647585,12.91356887,1,0,0
-0.51889524,10.56321254,0,2,0
0.616299545,12.62592779,0,5,1
-0.044223892,12.60906188,1,0,0
0.925960007,10.69555145,1,4,1
-0.822188345,16.65567065,1,3,1
-0.956047057,10.33410124,0,3,0
-0.238113925,13.87382983,0,5,0
0.904680032,16.5318135,1,1,1
-0.348613615,12.63967259,0,2,0
-0.384467875,15.5001814,1,6,1
-0.467909708,11.59004062,1,0,0
-0.465161222,13.78875692,1,6,1
0.753475089,18.64685875,0,0,1
-0.842659741,14.83759715,1,4,1
0.69681919,14.22344502,0,2,1
0.62433799,8.415600298,0,2,1
0.926210779,10.20457663,0,0,1
0.919463001,17.53077359,0,0,1
0.872787089,15.20942499,1,3,1
-0.240549075,14.36435273,0,6,0
0.760647095,15.41054147,1,3,1
0.327485099,10.10593337,1,4,1
-0.655699671,12.65805613,0,0,0
0.033077028,13.07641492,0,6,0
-0.679263059,10.74127101,0,6,0
-0.285426242,10.60724783,1,6,1
-0.61890889,13.71183472,0,0,0
-0.105062018,13.89690006,1,4,1
0.420528229,11.5726191,0,3,1
0.869743092,14.78955048,1,0,1
0.53635336,9.371005436,0,4,1
-0.193047003,11.72304329,0,4,0
0.302048788,12.24925991,1,1,1
0.224940803,9.343050859,0,6,0
-0.40826015,11.84853411,0,4,0
0.226683776,16.67088675,1,2,1
-0.112846383,13.10956081,0,2,0
0.091849897,9.446275757,0,4,1
-0.817236353,15.80243047,1,2,1
-0.550641672,16.04214833,1,0,0
0.507147909,10.57444044,1,6,1
-0.720670589,16.01442683,0,4,0
-0.054484591,12.26632425,1,5,1
-0.853231222,11.78990993,0,6,0
-0.774908733,10.23926678,0,2,0
0.40736694,13.55249819,0,4,1
0.142162414,13.7782822,1,5,1
0.516690021,11.68805872,1,4,1
-0.512171581,10.53401196,0,3,0
0.598317291,16.79249802,0,4,1
-0.915378135,11.08544998,0,3,0
0.279448865,10.44922893,0,3,1
-0.284060394,18.8999403,0,1,0
-0.615529211,17.70461017,1,0,0
-0.872839406,11.13889447,0,0,0
-0.60619818,12.1553222,1,6,1
-0.563406983,14.74147232,1,6,1
0.749237406,14.31163014,1,6,1
-0.34448268,15.14980195,1,2,1
-0.320987055,11.192626,0,5,0
-0.455213676,11.12766252,1,6,1
0.010492624,15.52955546,0,1,0
0.948817038,15.30648484,0,0,1
-0.559969854,11.51831361,0,1,0
0.028255288,8.059953813,0,4,0
0.430502444,11.09271337,1,1,1
0.634736414,15.55588103,0,2,1
-0.760305383,10.92203184,1,4,1
0.898794961,15.94966004,0,5,1
0.896823122,12.98282779,0,3,1
0.122734871,11.29174651,0,3,0
-0.095280175,9.363641348,1,3,1
0.747418513,8.475843056,0,0,1
0.97677962,14.35050217,1,2,1
-0.697984428,17.35705225,0,1,0
-0.68062423,7.961667248,1,1,0
-0.60621561,11.12273124,0,4,0
0.480863234,14.33245762,0,4,1
0.135614273,10.77876103,1,0,0
-0.71260406,15.96364287,0,3,0
-0.72252256,13.33964818,0,3,0
0.334802614,9.108631203,0,3,1
0.346863507,14.27723366,0,5,1
0.028581086,12.75116225,1,6,1
0.939141261,14.51760653,1,3,1
0.589253658,17.10211793,1,2,1
0.099662339,13.06644944,0,4,1
-0.6330037,17.98423814,1,2,0
-0.580706347,12.20190273,1,6,1
-0.651191246,11.73605498,0,5,0
-0.485326961,12.33929846,0,2,0
-0.542319583,11.37743421,0,4,0
-0.556644372,11.36004868,0,5,0
-0.436685734,14.14542983,1,5,1
-0.245854358,11.3582797,0,4,0
0.910794685,12.79909813,1,2,1
0.754033667,14.60333073,0,5,1
0.87643792,10.53089488,1,5,1
0.326018958,16.38549475,1,6,1
-0.94014669,14.46542332,0,3,0
-0.35579316,17.20070961,1,0,0
0.18965363,7.995279166,1,5,1
-0.881287556,14.07835963,0,6,0
0.682114251,13.60824849,1,0,1
-0.559599348,13.92164333,1,6,1
0.105014469,7.918793752,0,5,0
0.189414368,11.83962339,1,4,1
-0.449476612,14.56615035,0,0,0
-0.619652822,15.85990608,1,1,0
-0.48916836,14.76237661,0,4,0
-0.01461865,16.85257371,1,4,1
-0.851665685,14.98323085,1,6,1
-0.96783313,11.07439274,1,2,1
0.141243195,16.92269814,0,2,1
0.508993248,9.706300756,0,3,1
-0.744179788,5.320938296,1,4,1
0.676432255,10.23219922,0,0,1
-0.868750485,14.74944843,0,5,0
-0.211551218,14.9507255,0,4,0
0.267680102,10.40446243,1,4,1
-0.687726658,12.84387209,1,3,1
-0.971570582,15.63242134,1,1,1
0.45057366,14.41161256,1,6,1
-0.459608454,15.82651798,0,5,0
-0.460358913,10.57420376,1,3,1
0.81070145,11.95266743,0,2,1
0.759062176,14.99654883,1,2,1
-0.385021526,10.74435788,1,4,1
-0.419188308,12.28331555,1,3,1
-0.364075761,13.02082231,0,4,0
0.362210892,17.29351517,0,0,1
0.355258943,15.64723918,0,4,1
-0.871549151,17.15639833,1,0,0
-0.434351131,5.005686423,0,3,0
0.935315606,14.59589,0,6,1
-0.111361922,17.04031306,1,5,1
-0.285108671,8.815469073,1,0,0
0.693022494,13.86121667,0,2,1
-0.361891597,16.29370226,0,0,0
0.23628775,17.89212773,1,5,1
0.981087764,15.51809833,1,6,1
0.836106579,14.89459729,1,0,1
0.23263318,12.89463166,0,2,1
-0.320631815,16.19679806,0,3,0
0.781758414,12.35786454,1,0,1
-0.051159997,10.63209503,1,6,1
-0.787867942,8.985696144,0,6,0
0.987709326,14.18413792,0,4,1
0.618068315,9.684467265,1,1,1
-0.256471016,8.270875586,0,5,0
0.589291895,13.57593974,1,0,1
0.07147125,14.78489621,1,3,1
-0.40803311,8.745581834,0,2,0
0.384623045,13.86310989,0,4,1
-0.060322775,16.0731872,1,5,1
-0.781568504,13.15101431,0,2,0
-0.750613017,16.62652259,1,0,0
-0.366892669,9.62854324,0,6,0
0.631794978,13.36872826,1,2,1
-0.88904653,16.0499959,1,6,1
-0.923833786,14.964613,1,0,0
-0.181742339,10.28725156,1,2,1
0.324422992,14.71711145,1,6,1
-0.131722144,12.60327408,0,0,0
0.107850761,12.82403522,1,4,1
0.370837748,11.73715069,0,0,1
0.618009385,12.35704764,1,6,1
-0.597981649,12.50448061,1,3,1
-0.820898901,11.6433748,0,2,0
0.935348734,3.462336932,0,0,1
0.325611489,13.25240926,1,0,1
0.545010927,14.41193735,0,6,1
-0.757091028,7.966793328,1,3,0
0.712500498,15.50121492,1,3,1
0.84624454,14.62336973,0,6,1
-0.96563889,12.63840999,1,6,1
-0.602035029,13.82803837,1,6,1
0.417798537,14.54062637,0,3,1
0.296783388,7.781162054,0,2,0
0.633731511,13.21831078,1,5,1
-0.043865139,8.433358301,0,2,0
0.334935114,16.03372796,1,1,1
0.91901109,10.15847705,0,6,1
0.388868118,13.12947783,0,0,1
0.568299966,12.20391192,1,5,1
-0.683616562,10.29481055,1,5,1
-0.966887844,12.20554257,1,4,1
0.759254314,15.52629881,1,3,1
0.244123441,14.54053253,0,6,1
0.863178235,15.52924192,0,2,1
-0.225223827,13.16572538,1,5,1
-0.845856689,17.70481358,0,5,0
-0.501928702,6.239471576,0,0,0
0.247674966,14.81590061,0,5,1
0.862277815,11.74601919,1,0,1
0.52377642,12.3974489,0,1,1
0.679199592,9.418477334,0,2,1
-0.450870115,12.8575019,1,0,0
0.655977488,14.45557678,1,3,1
-0.141206706,12.08462198,1,5,1
0.508346385,16.1031309,1,1,1
0.304533894,15.67567774,1,3,1
0.35285863,11.77241956,1,0,1
-0.291301856,11.19638678,0,5,0
-0.71167395,9.200345443,1,2,0
0.294467273,11.34678304,1,5,1
0.13642562,14.14059658,0,2,1
-0.658774793,17.20426037,1,0,0
-0.770265698,14.13453899,0,0,0
-0.954249768,15.45485321,1,6,1
-0.393833187,16.47076635,0,6,0
0.456677472,18.34927964,0,2,1
0.5643756,15.77885632,0,6,1
0.873752569,16.10278398,0,2,1
0.019271892,14.58806166,1,0,0
-0.450563296,10.99262617,1,6,1
0.294380722,15.74725713,1,1,1
0.317414467,14.22844045,1,5,1
0.375812885,10.88803012,1,3,1
0.301213147,10.13217073,1,3,1
0.916510965,10.26323637,0,0,1
-0.058229176,15.87195068,1,3,1
-0.182872125,9.901633761,1,5,1
-0.139180512,15.62993168,0,6,0
0.66370677,11.81407195,1,6,1
0.847907239,11.68134335,1,6,1
-0.086268834,21.69434164,1,6,1
-0.428574437,12.51838003,1,4,1
0.40789475,11.34953277,0,3,1
-0.928742466,13.00944361,0,5,0
-0.192377988,13.13285422,1,5,1
-0.988566382,11.74227314,1,4,1
0.656402263,14.50457139,0,2,1
-0.135205096,12.72357867,1,2,1
-0.007475732,6.341850748,1,1,1
0.460385238,9.298672805,1,0,1
0.759452252,12.70492073,1,0,1
0.922140974,18.25114578,0,5,1
0.06426574,6.665961059,1,0,0
-0.535868027,10.63657838,0,1,0
-0.32678294,11.66351744,1,0,0
0.443162405,12.9385274,1,2,1
0.702707301,13.10646363,1,6,1
0.755993368,14.63312598,0,4,1
-0.780232013,13.27713994,1,0,0
0.465308734,10.37623084,0,6,1
0.380218377,11.17189146,1,4,1
0.886040766,14.21764694,0,5,1
0.943964216,11.17458492,1,6,1
-0.309649434,16.74329318,0,4,0
-0.737962946,14.60333119,1,4,1
-0.222329144,17.50162415,1,1,0
0.690961377,12.21644438,0,5,1
-0.784642135,16.03988403,1,6,1
-0.849063926,17.74955495,1,5,1
0.430953009,16.51869111,1,2,1
-0.12889218,12.14648249,0,5,0
0.997103123,17.5023758,1,2,1
0.116265713,9.09660202,0,4,0
0.17993417,16.42963785,1,1,1
0.86495614,15.21513322,1,3,1
0.30055898,6.961805469,1,5,1
0.710926884,10.67035065,1,6,1
-0.832973087,14.71785375,1,2,1
0.007207856,17.94144652,1,0,0
-0.303854499,10.40933981,0,3,0
-0.940910093,16.14717966,0,6,0
0.497544023,10.89332223,0,4,1
0.256312562,12.35407066,0,6,1
0.238578587,15.57116398,1,3,1
-0.924170694,10.92976301,1,3,1
0.698521396,12.38736686,0,6,1
